model,family,tier,task,created,log_file,item_id,correct,tom_dimension,tom_construct,validated_age_band,age_lo,age_hi,age_mid,dim_rank,literature_basis,date_years,release_date,params_b,log_params
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FOFB_14,0,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FOFB_15,0,First-Order False Belief,Belief reasoning,4-5 yrs,4.0,5.0,4.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FOFB_16,0,First-Order False Belief,Belief reasoning,5-6 yrs,5.0,6.0,5.5,4,"Wimmer & Perner (1983) Sally-Anne task; Perner, Leekam & Wimmer (1987) Smarties task",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_01,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_02,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_03,0,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_04,0,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_05,0,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_06,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_07,0,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_08,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_09,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_10,0,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_11,1,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_12,0,Faux Pas Detection,Pragmatic understanding,9-11 yrs,9.0,11.0,10.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,FP_13,1,Faux Pas Detection,Pragmatic understanding,10-12 yrs,10.0,12.0,11.0,10,"Baron-Cohen, O'Riordan, Stone, Jones & Plaisted (1999) Faux Pas Recognition Test",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_01,0,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_02,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_03,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,4-6 yrs,4.0,6.0,5.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_04,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_05,0,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_06,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_07,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_08,0,Hidden Emotion (Appearance vs. Reality),Emotion recognition,7-9 yrs,7.0,9.0,8.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_09,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_10,0,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_11,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_12,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,8-10 yrs,8.0,10.0,9.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,HE_13,1,Hidden Emotion (Appearance vs. Reality),Emotion recognition,6-8 yrs,6.0,8.0,7.0,6,"Harris, Donnelly, Guz & Pitt-Watson (1986) Display Rules; Gross & Ballif (1991)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_01,0,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_02,0,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_03,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_04,1,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_05,0,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_06,1,Intention vs. Accident,Desire / intention inference,7-8 yrs,7.0,8.0,7.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_07,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_08,1,Intention vs. Accident,Desire / intention inference,5-6 yrs,5.0,6.0,5.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_09,0,Intention vs. Accident,Desire / intention inference,4-5 yrs,4.0,5.0,4.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IA_10,1,Intention vs. Accident,Desire / intention inference,6-7 yrs,6.0,7.0,6.5,5,Piaget (1932) intentionality in moral judgment; Nunner-Winkler & Sodian (1988),-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_01,1,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_02,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_03,1,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_04,0,Irony,Pragmatic understanding,6-8 yrs,6.0,8.0,7.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_05,0,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_06,0,Irony,Pragmatic understanding,8-10 yrs,8.0,10.0,9.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_07,0,Irony,Pragmatic understanding,7-9 yrs,7.0,9.0,8.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
openai-api/local/meta-llama/llama-2-7b-chat,Llama,Llama small,tom_12dim_mcq,2026-07-26T02:04:34+00:00,file:///Users/Naiti/Documents/Documents_NBMacBookPro/2026/DevToM/devtom-openrouter/../devtom-selfhost/logs/2026-07-26T02-04-34-00-00_tom-12dim-mcq_VdL5RDPrgqgb622SnPTdJi.eval,IRO_08,1,Irony,Pragmatic understanding,8-10 yrs,8.0,10.0,9.0,11,"Situational/verbal irony comprehension (Hancock, Dunham & Purdy 2000; Colston 2000)",-0.45722108145106094,2023-07-18,7,0.8450980400142568
